Timestamp,Arduino_Time,contact,delta_X,delta_Y,Sync_Time,Simple_Time
2025-12-12 11:55:40.473569,424440,130,0,0,2025-12-12 11:55:40.447531939,2025-12-12 11:55:40.865186
2025-12-12 11:55:40.473569,425972,128,0,0,2025-12-12 11:55:40.449059486,2025-12-12 11:55:40.866718
2025-12-12 11:55:40.473569,427512,124,0,0,2025-12-12 11:55:40.450595140,2025-12-12 11:55:40.868258
2025-12-12 11:55:40.474573,429044,126,0,0,2025-12-12 11:55:40.452122688,2025-12-12 11:55:40.869790
2025-12-12 11:55:40.474573,430584,126,0,0,2025-12-12 11:55:40.453658342,2025-12-12 11:55:40.871330
2025-12-12 11:55:40.474573,432116,128,0,0,2025-12-12 11:55:40.455186129,2025-12-12 11:55:40.872862
2025-12-12 11:55:40.474573,433656,124,0,0,2025-12-12 11:55:40.456721783,2025-12-12 11:55:40.874402
2025-12-12 11:55:40.476101,435188,126,0,0,2025-12-12 11:55:40.458249331,2025-12-12 11:55:40.875934
2025-12-12 11:55:40.476101,436728,122,0,0,2025-12-12 11:55:40.459784985,2025-12-12 11:55:40.877474
2025-12-12 11:55:40.476101,438260,120,0,0,2025-12-12 11:55:40.461312771,2025-12-12 11:55:40.879006
2025-12-12 11:55:40.479137,439800,120,0,0,2025-12-12 11:55:40.462848425,2025-12-12 11:55:40.880546
2025-12-12 11:55:40.479137,441332,122,0,0,2025-12-12 11:55:40.464375973,2025-12-12 11:55:40.882078
2025-12-12 11:55:40.480138,442872,124,0,0,2025-12-12 11:55:40.465911627,2025-12-12 11:55:40.883618
2025-12-12 11:55:40.480138,444408,122,0,0,2025-12-12 11:55:40.467443228,2025-12-12 11:55:40.885154
2025-12-12 11:55:40.480138,445944,118,0,0,2025-12-12 11:55:40.468975067,2025-12-12 11:55:40.886690
2025-12-12 11:55:40.481136,447480,122,0,0,2025-12-12 11:55:40.470506668,2025-12-12 11:55:40.888226
2025-12-12 11:55:40.481136,449020,124,0,0,2025-12-12 11:55:40.472042322,2025-12-12 11:55:40.889766
2025-12-12 11:55:40.482136,450552,124,0,0,2025-12-12 11:55:40.473569870,2025-12-12 11:55:40.891298
2025-12-12 11:55:40.482136,452092,122,0,0,2025-12-12 11:55:40.475105524,2025-12-12 11:55:40.892838
2025-12-12 11:55:40.482136,453624,128,0,0,2025-12-12 11:55:40.476633310,2025-12-12 11:55:40.894370
2025-12-12 11:55:40.483172,455164,122,0,0,2025-12-12 11:55:40.478168964,2025-12-12 11:55:40.895910
2025-12-12 11:55:40.483172,456696,126,0,0,2025-12-12 11:55:40.479696512,2025-12-12 11:55:40.897442
2025-12-12 11:55:40.483172,458236,126,0,0,2025-12-12 11:55:40.481232166,2025-12-12 11:55:40.898982
2025-12-12 11:55:40.484172,459768,128,0,0,2025-12-12 11:55:40.482759714,2025-12-12 11:55:40.900514
2025-12-12 11:55:40.486416,461308,130,0,0,2025-12-12 11:55:40.484295368,2025-12-12 11:55:40.902054
2025-12-12 11:55:40.486416,462844,124,-1,0,2025-12-12 11:55:40.485827208,2025-12-12 11:55:40.903590
2025-12-12 11:55:40.487449,464400,128,0,0,2025-12-12 11:55:40.487378597,2025-12-12 11:55:40.905146
2025-12-12 11:55:40.487449,465936,126,0,0,2025-12-12 11:55:40.488910437,2025-12-12 11:55:40.906682
2025-12-12 11:55:40.488509,467468,124,0,0,2025-12-12 11:55:40.490437984,2025-12-12 11:55:40.908214
2025-12-12 11:55:40.489474,469008,124,0,0,2025-12-12 11:55:40.491973639,2025-12-12 11:55:40.909754
2025-12-12 11:55:40.489474,470544,126,0,0,2025-12-12 11:55:40.493505239,2025-12-12 11:55:40.911290
2025-12-12 11:55:40.489474,472084,124,0,0,2025-12-12 11:55:40.495040894,2025-12-12 11:55:40.912830
2025-12-12 11:55:40.490471,473616,126,0,0,2025-12-12 11:55:40.496568680,2025-12-12 11:55:40.914362
2025-12-12 11:55:40.490471,475152,124,0,0,2025-12-12 11:55:40.498100281,2025-12-12 11:55:40.915898
2025-12-12 11:55:40.493727,476688,124,0,0,2025-12-12 11:55:40.499631882,2025-12-12 11:55:40.917434
2025-12-12 11:55:40.493727,478228,126,0,0,2025-12-12 11:55:40.501167535,2025-12-12 11:55:40.918974
2025-12-12 11:55:40.493727,479760,124,0,0,2025-12-12 11:55:40.502695322,2025-12-12 11:55:40.920506
2025-12-12 11:55:40.494717,481304,126,0,0,2025-12-12 11:55:40.504234791,2025-12-12 11:55:40.922050
2025-12-12 11:55:40.494717,482836,126,0,0,2025-12-12 11:55:40.505762577,2025-12-12 11:55:40.923582
2025-12-12 11:55:40.494717,484372,122,0,0,2025-12-12 11:55:40.507294178,2025-12-12 11:55:40.925118
2025-12-12 11:55:40.495688,485908,128,0,0,2025-12-12 11:55:40.508825779,2025-12-12 11:55:40.926654
2025-12-12 11:55:40.495688,487448,122,0,0,2025-12-12 11:55:40.510361433,2025-12-12 11:55:40.928194
2025-12-12 11:55:40.495688,488980,126,0,0,2025-12-12 11:55:40.511889218,2025-12-12 11:55:40.929726
2025-12-12 11:55:40.496683,490520,120,0,0,2025-12-12 11:55:40.513424872,2025-12-12 11:55:40.931266
2025-12-12 11:55:40.496683,492052,124,0,0,2025-12-12 11:55:40.514952421,2025-12-12 11:55:40.932798
2025-12-12 11:55:40.496683,493592,130,0,0,2025-12-12 11:55:40.516488075,2025-12-12 11:55:40.934338
2025-12-12 11:55:40.497751,495124,124,0,0,2025-12-12 11:55:40.518015862,2025-12-12 11:55:40.935870
2025-12-12 11:55:40.497751,496664,122,0,0,2025-12-12 11:55:40.519551277,2025-12-12 11:55:40.937410
2025-12-12 11:55:40.497751,498196,124,0,0,2025-12-12 11:55:40.521079062,2025-12-12 11:55:40.938942
2025-12-12 11:55:40.498810,499736,124,0,0,2025-12-12 11:55:40.522614716,2025-12-12 11:55:40.940482
2025-12-12 11:55:40.500877,501268,128,0,0,2025-12-12 11:55:40.524142265,2025-12-12 11:55:40.942014
2025-12-12 11:55:40.500877,502808,126,0,0,2025-12-12 11:55:40.525677919,2025-12-12 11:55:40.943554
2025-12-12 11:55:40.500877,504344,122,0,0,2025-12-12 11:55:40.527209759,2025-12-12 11:55:40.945090
2025-12-12 11:55:40.501876,505880,124,0,0,2025-12-12 11:55:40.528741360,2025-12-12 11:55:40.946626
2025-12-12 11:55:40.501876,507416,126,0,0,2025-12-12 11:55:40.530272961,2025-12-12 11:55:40.948162
2025-12-12 11:55:40.501876,508956,126,0,0,2025-12-12 11:55:40.531808615,2025-12-12 11:55:40.949702
2025-12-12 11:55:40.502876,510488,124,0,0,2025-12-12 11:55:40.533336163,2025-12-12 11:55:40.951234
2025-12-12 11:55:40.502876,512028,126,0,0,2025-12-12 11:55:40.534871817,2025-12-12 11:55:40.952774
2025-12-12 11:55:40.503882,513560,124,0,0,2025-12-12 11:55:40.536399603,2025-12-12 11:55:40.954306
2025-12-12 11:55:40.503882,515100,126,0,0,2025-12-12 11:55:40.537935257,2025-12-12 11:55:40.955846
2025-12-12 11:55:40.506876,516632,128,0,0,2025-12-12 11:55:40.539462805,2025-12-12 11:55:40.957378
2025-12-12 11:55:40.506876,518172,132,0,0,2025-12-12 11:55:40.540998459,2025-12-12 11:55:40.958918
2025-12-12 11:55:40.507876,519704,130,0,0,2025-12-12 11:55:40.542526245,2025-12-12 11:55:40.960450
2025-12-12 11:55:40.507876,521244,126,0,0,2025-12-12 11:55:40.544061899,2025-12-12 11:55:40.961990
2025-12-12 11:55:40.507876,522776,128,0,0,2025-12-12 11:55:40.545589447,2025-12-12 11:55:40.963522
2025-12-12 11:55:40.508876,524316,126,0,0,2025-12-12 11:55:40.547125101,2025-12-12 11:55:40.965062
2025-12-12 11:55:40.508876,525848,124,0,0,2025-12-12 11:55:40.548652887,2025-12-12 11:55:40.966594
2025-12-12 11:55:40.509879,527388,128,0,0,2025-12-12 11:55:40.550188541,2025-12-12 11:55:40.968134
2025-12-12 11:55:40.510879,528920,132,0,0,2025-12-12 11:55:40.551716089,2025-12-12 11:55:40.969666
2025-12-12 11:55:40.510879,530460,128,0,0,2025-12-12 11:55:40.553251743,2025-12-12 11:55:40.971206
2025-12-12 11:55:40.510879,531992,130,0,0,2025-12-12 11:55:40.554779291,2025-12-12 11:55:40.972738
2025-12-12 11:55:40.511917,533532,130,0,0,2025-12-12 11:55:40.556314945,2025-12-12 11:55:40.974278
2025-12-12 11:55:40.511917,535064,134,0,0,2025-12-12 11:55:40.557842731,2025-12-12 11:55:40.975810
2025-12-12 11:55:40.511917,536604,128,0,0,2025-12-12 11:55:40.559378386,2025-12-12 11:55:40.977350
2025-12-12 11:55:40.515268,538140,128,0,0,2025-12-12 11:55:40.560909986,2025-12-12 11:55:40.978886
2025-12-12 11:55:40.515268,539676,134,0,0,2025-12-12 11:55:40.562441587,2025-12-12 11:55:40.980422
2025-12-12 11:55:40.516269,541212,130,0,0,2025-12-12 11:55:40.563973188,2025-12-12 11:55:40.981958
2025-12-12 11:55:40.516269,542752,126,0,0,2025-12-12 11:55:40.565508842,2025-12-12 11:55:40.983498
2025-12-12 11:55:40.516269,544284,130,0,0,2025-12-12 11:55:40.567036629,2025-12-12 11:55:40.985030
2025-12-12 11:55:40.517266,545824,130,0,0,2025-12-12 11:55:40.568572283,2025-12-12 11:55:40.986570
2025-12-12 11:55:40.517266,547356,128,0,0,2025-12-12 11:55:40.570099831,2025-12-12 11:55:40.988102
2025-12-12 11:55:40.518267,548896,124,0,0,2025-12-12 11:55:40.571635485,2025-12-12 11:55:40.989642
2025-12-12 11:55:40.518267,550428,136,0,0,2025-12-12 11:55:40.573163271,2025-12-12 11:55:40.991174
2025-12-12 11:55:40.518267,551968,136,0,0,2025-12-12 11:55:40.574698925,2025-12-12 11:55:40.992714
2025-12-12 11:55:40.519266,553500,122,0,0,2025-12-12 11:55:40.576226473,2025-12-12 11:55:40.994246
2025-12-12 11:55:40.519266,555040,130,0,0,2025-12-12 11:55:40.577762127,2025-12-12 11:55:40.995786
2025-12-12 11:55:40.519266,556576,128,-1,0,2025-12-12 11:55:40.579293728,2025-12-12 11:55:40.997322
2025-12-12 11:55:40.520267,558132,108,-1,0,2025-12-12 11:55:40.580845356,2025-12-12 11:55:40.998878
2025-12-12 11:55:40.522562,559684,116,0,-1,2025-12-12 11:55:40.582392931,2025-12-12 11:55:41.000430
2025-12-12 11:55:40.522562,561232,126,-1,-1,2025-12-12 11:55:40.583936691,2025-12-12 11:55:41.001978
2025-12-12 11:55:40.523528,562788,124,0,-1,2025-12-12 11:55:40.585488319,2025-12-12 11:55:41.003534
2025-12-12 11:55:40.523528,564336,126,0,-2,2025-12-12 11:55:40.587031841,2025-12-12 11:55:41.005082
2025-12-12 11:55:40.523528,565876,124,-1,-1,2025-12-12 11:55:40.588567495,2025-12-12 11:55:41.006622
2025-12-12 11:55:40.524526,567440,124,0,-1,2025-12-12 11:55:40.590126991,2025-12-12 11:55:41.008186
2025-12-12 11:55:40.524526,568980,130,0,-1,2025-12-12 11:55:40.591662645,2025-12-12 11:55:41.009726
