Timestamp,Arduino_Time,contact,delta_X,delta_Y,Sync_Time,Simple_Time
2025-12-12 10:04:57.601802,451504,108,0,3,2025-12-12 10:04:57.654468775,2025-12-12 10:04:57.523130
2025-12-12 10:04:57.602851,453044,106,0,2,2025-12-12 10:04:57.655985117,2025-12-12 10:04:57.524670
2025-12-12 10:04:57.602851,454576,102,0,2,2025-12-12 10:04:57.657493830,2025-12-12 10:04:57.526202
2025-12-12 10:04:57.603850,456116,118,0,3,2025-12-12 10:04:57.659010410,2025-12-12 10:04:57.527742
2025-12-12 10:04:57.604852,457648,118,0,2,2025-12-12 10:04:57.660518885,2025-12-12 10:04:57.529274
2025-12-12 10:04:57.604852,459188,118,0,2,2025-12-12 10:04:57.662035465,2025-12-12 10:04:57.530814
2025-12-12 10:04:57.606848,460724,114,0,3,2025-12-12 10:04:57.663547993,2025-12-12 10:04:57.532350
2025-12-12 10:04:57.608168,462264,118,0,2,2025-12-12 10:04:57.665064573,2025-12-12 10:04:57.533890
2025-12-12 10:04:57.609171,463796,96,0,2,2025-12-12 10:04:57.666573286,2025-12-12 10:04:57.535422
2025-12-12 10:04:57.616176,465284,112,0,3,2025-12-12 10:04:57.668038607,2025-12-12 10:04:57.536910
2025-12-12 10:04:57.617174,466816,100,0,2,2025-12-12 10:04:57.669547081,2025-12-12 10:04:57.538442
2025-12-12 10:04:57.619215,468356,92,0,3,2025-12-12 10:04:57.671063662,2025-12-12 10:04:57.539982
2025-12-12 10:04:57.620251,469836,104,0,2,2025-12-12 10:04:57.672521114,2025-12-12 10:04:57.541462
2025-12-12 10:04:57.621296,471376,108,0,3,2025-12-12 10:04:57.674037695,2025-12-12 10:04:57.543002
2025-12-12 10:04:57.623293,472908,106,0,1,2025-12-12 10:04:57.675546169,2025-12-12 10:04:57.544534
2025-12-12 10:04:57.629292,474448,102,0,3,2025-12-12 10:04:57.677062750,2025-12-12 10:04:57.546074
2025-12-12 10:04:57.630291,475980,112,0,2,2025-12-12 10:04:57.678571463,2025-12-12 10:04:57.547606
2025-12-12 10:04:57.631290,477524,106,0,2,2025-12-12 10:04:57.680091858,2025-12-12 10:04:57.549150
2025-12-12 10:04:57.632292,479056,106,0,3,2025-12-12 10:04:57.681600571,2025-12-12 10:04:57.550682
2025-12-12 10:04:57.633290,480596,116,0,2,2025-12-12 10:04:57.683116913,2025-12-12 10:04:57.552222
2025-12-12 10:04:57.634291,482128,126,0,3,2025-12-12 10:04:57.684625626,2025-12-12 10:04:57.553754
2025-12-12 10:04:57.634291,483668,118,0,2,2025-12-12 10:04:57.686142206,2025-12-12 10:04:57.555294
2025-12-12 10:04:57.635290,485200,114,0,3,2025-12-12 10:04:57.687650681,2025-12-12 10:04:57.556826
2025-12-12 10:04:57.636291,486740,114,0,2,2025-12-12 10:04:57.689167261,2025-12-12 10:04:57.558366
2025-12-12 10:04:57.637291,488276,108,0,2,2025-12-12 10:04:57.690679789,2025-12-12 10:04:57.559902
2025-12-12 10:04:57.638291,489812,84,0,3,2025-12-12 10:04:57.692192554,2025-12-12 10:04:57.561438
2025-12-12 10:04:57.639299,491292,74,0,2,2025-12-12 10:04:57.693649769,2025-12-12 10:04:57.562918
